observed_response_value,average_of_predicted_response_values,standard_deviation_of_predicted_response_values
1.053318,0.17757898082619608,0.988466487542101
0.9896075,0.2911233484466158,0.9952650573758303
0.64221865,0.3031890971820927,1.0067587257519202
0.6080162,0.2984404894394099,0.9895545605297784
-1.2322071,0.1922103931111153,0.9885624121731217
-0.9002426,0.4333041298150162,0.9932930495284468
1.6099453,0.4386030065228283,0.9808656093851763
-0.007627164,0.35798479524277,1.0087122275093967
0.07486107,0.1804919203152745,0.983150409798837
1.3537626,0.32189163945995836,0.9841552036420828
0.46785334,0.3479564453243765,0.9900254356173019
1.8688104,0.46167757473938914,0.9964102659860644
0.58923846,0.3244507710204073,1.0064407747148258
-0.7473377,0.18445498275731445,0.9952721118020829
0.33909142,0.21203243155104665,0.9829568392726905
-0.18869868,0.4613748653284913,0.9938412810090533
0.18953972,0.32209754387527173,0.9985275739632037
0.7119645,0.2529447656233416,0.9768719148947624
-0.45695254,0.4523594846758307,0.9958033457403789
-0.36641693,0.4235031514095026,0.9923389633878943
-0.16992065,0.29234818344383073,0.9692363494876552
-0.5260281,0.26652670021805985,0.9908457555911416
-1.3200603,0.2620788890618233,0.976414287764736
0.9460165,0.2626823046481493,1.0013793249371166
0.20429358,0.25494252189158884,0.9883595032604224
1.9258145,0.2486648561002893,0.9707456189336527
-0.5562067,0.22811567437151267,0.9942773362893726
-0.14108351,0.3980875775546714,0.987551606744335
-0.5521829,0.3500850985107735,0.9905290266230089
1.0868496,0.35454540102155646,1.0104246358809248
-0.090115085,0.3245473036132217,0.9972416875975583
-0.08072623,0.3389907616161644,0.9990001084293721
-1.1503897,0.13906305100285637,0.998130903742185
1.6810325,0.24441162055341695,0.9853614560685349
-0.057254095,0.30322244333333176,0.960738991468332
-0.55553615,0.1535621340141607,0.9865620038669419
0.7575679,0.32188197943429425,0.9959259123370481
-1.2630563,0.2819971247151609,0.9952412121815424
1.3899769,0.1762025581548182,0.9882246056660916
-0.93981016,0.3106266724797104,0.993861546128953
-1.8512033,0.1630246148306865,0.9751973268892561
-0.002261831,0.2970621368565168,0.9860563451389686
-0.74264324,0.18918811537541277,0.9830567009851521
-1.1456953,0.1352903681281251,0.9866596212937808
-0.015674524,0.3016919663282484,0.9865688433493961
-0.5823615,0.27738181438073295,0.9861681750340552
0.6060041,0.43651585868798665,1.001700695746908
-0.047194656,0.2040027836761386,0.999388302114902
-0.22826616,0.34531123023864235,1.002075663133032
1.8453383,0.2902838522018922,1.0036463056742702
-0.8311671,0.2021765256300715,0.9777309229293961
1.2511554,0.3167958586652619,0.9924981397176321
-0.16455564,0.307961340381141,0.9786249925960728
-0.30069464,0.3608421051656804,0.9946606764940061
-0.7828813,0.1822654538785421,1.0052925190138426
0.7736629,0.35401380654526043,0.9988444246922186
-0.24100828,0.17705654438396,0.9936444509937822
0.9782069,0.2816225395708615,0.996668746652782
1.901001,0.31475827143228147,0.9839548951828619
0.96881807,0.3561125010733342,0.9987452340360254
-0.2913058,0.3662627745115062,0.9916177665464245
-1.6734854,0.28130770999459337,1.0032848841674353
-0.06664295,0.32317910753568857,0.9808036386028209
-0.4086671,0.18217171700732987,0.9958905392065921
0.38268274,0.3180196020869156,1.0074113737538473
-0.00025007094,0.23297185788284944,1.0130051380297427
-0.51395655,0.23194558396038578,0.9868106098069613
-0.9096315,0.34919289837534956,0.9975458222554905
0.7448258,0.2823609988416002,0.9820432067805541
-0.15516679,0.40101672452989207,0.9850209610950414
-0.32550827,0.359613847699976,0.9925742541117565
0.40682545,0.1819561577460011,0.9839728397231926
-0.53944075,0.27705670741754146,1.0068957577174629
-1.1282587,0.12535222182777025,0.9882131085557174
0.8447505,0.227471473490799,0.9610394934155865
-0.16321446,0.2437481014927431,0.9863376741704986
-0.8204371,0.205693534143047,1.005846251860644
-0.3362383,0.2559584334733852,0.9712350330129956
-0.6661909,0.17457699115122732,1.005434527666172
-2.0450172,0.18397381625702705,0.9932120685167487
-1.6734854,0.1730052285502758,1.0111082154654871
-0.50255597,0.260659681012214,0.9845604761457938
-0.5562067,0.10196500632443369,0.9992690298791356
0.306901,0.34169826140616943,0.9991879673038815
-1.458882,0.24097589367208871,0.9816707468448869
0.7428137,0.41329828423353,0.9851215958961532
2.064636,0.42914491600168303,0.9743998428283007
-0.34495658,0.18510675733774742,0.9896873865140939
0.16472608,0.14255829465186232,0.9986087106553309
-0.35971043,0.3014605501446506,1.0035513670234761
-0.93981016,0.20666245602873123,0.991120157022591
0.6261233,0.35720098969269204,0.9913018029188909
2.3724577,0.28846177865981726,0.9800185467424145
-1.0464411,0.15287908036244313,0.9919156150174839
0.11644065,0.36082703209067285,0.9970083247793908
-0.5495002,0.38568101657923864,0.9893149310934732
-1.0082147,0.26485824684034337,0.9900577363902422
-0.16790889,0.28410450058545,1.000641310707639
0.36927006,0.18723126726659223,0.995410138321601
-0.2772225,0.2989942431771351,0.9882986589092374
-0.5159686,0.2713297880174062,0.9834659725741152
-1.2067229,0.22827840645142128,0.9896333616458692
0.8212781,0.38886990878581007,0.9892128122023764
0.48394868,0.20850992639859142,0.9720339124581932
-0.09078567,0.20831076193418072,0.9942002268086582
-0.6306473,0.4089189726942639,0.9827184959054329
-0.7976355,0.24879166875107742,0.9957287183456753
0.36994064,0.29030689780584457,1.0090581615383465
0.38871834,0.3819596676651998,1.0078023937423868
-0.72520673,0.2544417107449442,0.9952148948011552
-0.11895255,0.14721898458307126,0.9883407713149172
-1.5252745,0.1210851582336726,0.9804078547596793
1.2337188,0.2895868551871623,0.9873116965314813
0.6616669,0.2661443429080079,1.0024684436990003
-0.8237903,0.1169797333032392,0.9831227275454504
-0.38519466,0.26395075503293036,0.9931273607204512
-0.09346834,0.3573648289747025,0.9821430789103625
2.6896682,0.27612678432559373,0.9908679719552466
0.8977307,0.31682751387782077,0.9850878300961885
-0.28996462,0.40926073943194474,0.9712225276477066
-0.6822863,0.26600348085852016,1.0088217948743683
-0.5260281,0.2828093668689477,0.9815434935000588
-0.37111136,0.4128008649441888,0.9993252382443433
1.6850564,0.19303298305875574,0.9738514179089289
-0.3570281,0.1896979474263211,0.9685915092255788
-0.92572683,0.3115623946246718,0.9916199193361191
0.9071196,0.3023203913041513,0.9880839872876892
-0.66015536,0.30808009438022876,1.0168901942571604
-0.6863098,0.15262933476748416,0.971544438255732
-0.4079962,0.21168271846101833,0.9783823968435682
-0.6487544,0.24563844723111664,0.9951625542583882
0.29147625,0.20102569506238235,0.9942672538357938
0.22038893,0.29910095020521,0.9804192625516411
-1.1228935,0.0919216380956959,0.9933527560522627
0.34177408,0.25879701753362083,1.0043070658520172
-0.5837027,0.3323480736562568,1.0163635517847784
-1.2677507,0.2300239621597832,1.010020582732101
-0.6373535,0.3898099799608045,0.9839011049074151
-1.859251,0.25967545169948697,0.980365253731778
0.4323097,0.21037082040299146,0.9936663869176361
0.33104372,0.23001996094312954,0.9895054501971551
-0.24905564,0.26828403963612507,0.993730720657417
0.6227701,0.43207509564574337,0.9978553988648434
-1.7948701,0.25972505915652866,1.0038275099215261
2.259791,0.28165260121388236,0.9878391134464515
0.40883756,0.26514637643855193,0.9949481458271707
1.7206001,0.36209001534302315,0.9848741088027758
-0.88683,0.28199471887899236,0.9806069671852297
0.22776604,0.4040637838440685,0.983680141058438
-0.6420479,0.19563541949547708,0.9904627688854999
-0.406655,0.25631324768098007,1.0039123097689988
0.8320084,0.167868816288788,0.9898477810951223
-0.029087218,0.3466812268941726,0.9924529488014796
0.38938892,0.24795139240875055,0.9943659764669661
-0.5253575,0.2664917909472618,0.9917469009224298
-1.0417466,0.3196007239940407,0.9944512837447215
0.056083366,0.3240520116813307,1.0064528943515514
-1.8766875,0.1394132398927917,0.9979476104499919
0.86554,0.3289477053759184,0.9805651091309668
-0.14376585,0.38050095484399266,0.9969861736696759
0.1580199,0.24209640949149108,0.9989834684795081
-0.9874253,0.22248079191354225,1.0039825238033278
-0.23698443,0.3059865490198702,0.9972141308469965
1.7031635,0.26682861223608195,0.9857052478649005
1.222318,0.2592905752613797,0.9954217668728327
-0.6863098,0.2166224867997501,0.9770143451065082
-1.447481,0.156305239017511,0.9766772088977015
-0.42543274,0.19939095804537849,1.0090193330769839
0.62478215,0.21807724849766336,0.9846722080352133
0.5080914,0.19951084396961977,0.9950095848910395
-1.4561993,0.18725190235475647,0.986895830415779
-1.3804176,0.30218778382518596,0.9679278581600635
2.1799853,0.4988798928339246,0.9893380507594475
0.86285764,0.2141503752744473,0.97943892722814
0.18149203,0.20561947657571675,1.0016348684710317
-0.30605966,0.25278565419195337,0.9931285041726733
0.860175,0.4317062017511806,1.0051685844123288
-1.193981,0.22702458614026086,1.0004507877872326
1.5717192,0.3279126484453027,0.9929837568129899
1.7802866,0.2979021691569748,0.9877028319093842
-0.8895123,0.35107890925498664,0.9631240087407726
-0.71514726,0.3101578905108395,0.9985294792709961
-0.63131785,0.24107471792387916,0.9971994482429308
0.63484156,0.3643809850333177,0.9766848013989204
-0.6742386,0.19327808042504235,0.9526699654999677
0.4819366,0.24406135881240243,0.9796896240711942
-0.65277827,0.34134575844747145,0.978221128249651
-1.3690166,0.20581656506633292,0.9882292782000617
0.68044466,0.3117703537334137,0.9906077125659724
-0.9143259,0.21872389490723354,0.9675535910426429
0.08223817,0.46119006458931516,0.9866955568040089
-0.44890517,0.2253530880166165,0.9897335105231887
0.18618646,0.326397589757623,0.998745999790667
0.029928569,0.25940336747260573,0.967469554559055
-0.4126906,0.32681669816210895,0.9955234119919951
1.8641161,0.3682320067090351,0.9883960446114946
0.8675521,0.29209747767017763,1.0026829903177135
0.3994487,0.3304035588715532,0.9852177039830855
-0.68966305,0.22840374755054915,0.9938947514189063
-0.88817114,0.2752358598557153,0.9770925161036287
-1.8988185,0.11263443789714574,0.9797657394565757
0.68111527,0.37046527385407513,1.0130077139561287
-0.7218535,0.22727348268919462,1.0083374576955662
-0.6252823,0.21157187681374975,0.9808150404228184
-0.5588894,0.14945151903203618,0.9909089415274502
-0.22692467,0.2010992647455407,1.0051279813199245
1.2638974,0.4958147656027875,0.9966800409781197
-0.1598612,0.2648495646118139,0.9927038729182781
-0.9418219,0.28815415917339215,0.9916393738556982
0.36725798,0.3463826549504882,0.9956829597676052
-0.7520321,0.3858365513124746,0.9975742241379721
0.034622993,0.20003751676580103,0.9903023042880161
0.44840503,0.2709295525339368,0.9767249726864268
0.09162702,0.23439689888329956,0.9981744063124203
-0.076031804,0.2521144923795327,0.9970208768914881
-0.45829403,0.35959377407541676,0.9785181488963652
0.2230716,0.2078393509956555,1.0033697641192811
-1.780116,0.18404562390084941,0.9769048463199721
-0.62662345,0.20621246107773894,0.9790356867327197
-0.2316191,0.3592936194399232,0.9824348245680199
0.88163537,0.18871802305755847,0.9912128566763666
2.379164,0.2738973151450342,0.9704770328370662
-0.65479,0.30331316640466705,0.981594607554676
0.47724217,0.29593428164194374,0.9964891988063848
0.5362583,0.29065756344248284,1.0064379870977143
-0.90560764,0.2159985222464588,1.0042795691804216
0.82530195,0.33425662124629923,1.0048013798929814
0.06346014,0.3298926952305309,0.998769559332324
0.5952741,0.27002080772457815,0.9861075376892202
1.5804374,0.34794084914975965,0.9979053663453328
-0.7781869,0.3771618936733051,0.9920664578743584
0.6281351,0.4192726711442385,0.9666215832565994
-0.7258773,0.24398474896704256,1.0069716436409022
-0.010309511,0.4060726747880918,0.9865969039280778
0.2103295,0.20091859152263317,0.9838410343311457
0.11845241,0.2387700276542558,1.0013033513675662
0.12113507,0.36687601859004343,0.9955459102490013
2.084755,0.33688242421883746,0.9816188540134577
0.3082422,0.2781671382637336,0.9937605857988157
-0.23765503,0.2951662870434299,0.982194558937834
-0.37714696,0.20535207493506666,0.9943799920719059
3.3603034,0.3337089378824651,1.003541873736631
-0.36507577,0.23535290513272353,1.0022997645693554
1.1532425,0.20883292388237437,0.9985273992353842
1.2880403,0.41754525950171845,0.9902356899738332
0.47523043,0.41188504942158627,1.014516979471987
-1.5802671,0.25371568102700637,0.9873430149046771
-0.32215503,0.12967559876695292,0.9848500369789431
0.41956758,0.35346525538481105,0.9774472163508996
0.104369126,0.29648611230150085,0.9958734350687327
-0.41872653,0.18007258795426062,0.9864611890625863
-1.0068736,0.3241056578320508,1.0081606142117956
-0.8304965,0.15659225688369255,0.9953208482463717
-1.553441,0.1332592943511958,0.9915720235776436
0.4826072,0.2212812316694106,0.9703518662226227
1.2732863,0.3172047779347905,0.989781501883352
-1.1235644,0.32545277904200737,0.9838964743203
-0.7245361,0.37039109822444516,0.9874760176905226
-0.41939712,0.19566095116026616,0.9819869618775444
0.31092486,0.31553284543566684,0.9929693309535887
-0.73124266,0.21424348085439768,0.9683470554367692
0.6234406,0.4375349621961923,0.993315358587562
0.12784126,0.44886882666033523,0.9985268586116516
-0.4147027,0.33949921426804935,0.9867678779031384
0.056753956,0.17281343309111027,0.9793492939242763
-0.3429448,0.242399343232641,0.9894681597066125
0.019198222,0.24868169590954287,0.9770816191017185
0.85615116,0.2546148606592491,0.9819263066041044
2.0881083,0.4390995952784675,0.9823073690016791
0.5020558,0.26178423528810146,1.0115015285025006
-1.0511355,0.19606720197999924,0.9912853031240723
0.5027264,0.3402117274803709,0.997359951687223
-1.4374216,0.12453577687031493,0.9761260024361103
-2.4668467,0.18347266455769898,0.9697398766134597
0.6717264,0.41233005523020533,0.9646493026403157
-0.08072623,0.38590848046016657,1.020346546697548
-1.1839212,0.35202518342608685,0.9900405618866522
1.1472069,0.20283596469604442,0.9785300113465418
-1.4092547,0.19096007467546658,0.9716134971622685
-1.2523263,0.22659145236399378,0.9775837316195848
0.22240102,0.2628599358943555,0.9981885221017646
0.11576974,0.18647864804150016,0.9901680174646051
1.856739,0.41115812089868503,0.9899440382839759
0.560401,0.35462678408175513,0.986537527025384
0.39542484,0.42709469658375376,1.009015529166266
-0.014333351,0.47870977065407105,1.0054571111185464
0.38402393,0.30984053115328525,0.9996420599134347
0.4510874,0.15663203769270495,0.9836445846315441
-0.41000828,0.26637920861109315,0.9884348204467424
0.14796045,0.4324474000478337,0.99002513373938
-1.3133541,0.19512799925745805,0.9780034291110844
0.010479956,0.18133045736097558,1.0035039101071206
0.1258295,0.2944531293699747,1.005460219599165
-0.66417885,0.23231161605127276,0.972029904930473
-0.087432735,0.2960850121112096,1.0043150995511347
0.19289297,0.3616462307509802,1.0054687157083129
0.114428565,0.3233974691796872,1.005675495150382
1.1780561,0.3681496880534064,0.9919316713295322
-0.5508417,0.2914399431786562,1.0132076045047567
0.28812298,0.2940364306541326,0.9901974045632319
0.08894435,0.26095249736733295,0.9913143046071864
0.69654,0.3953839067471694,0.9871657016614764
-0.8231194,0.33168880896023856,0.9969688527083167
-0.22625409,0.277213527235258,0.9899024810396276
0.6355122,0.43727640096728504,1.006835707875882
-0.26045656,0.23316035415498754,0.9948191107923771
-0.19339311,0.2086837923492645,0.9933424673975634
-0.2068058,0.32256501933233306,0.9675062321133827
-0.71313554,0.23100906024447687,0.9948156532420771
-0.031769883,0.26185861444296554,0.9892666550999613
1.2055521,0.29473997408859803,0.986122934895296
-0.2644804,0.3197604588084752,0.9864993399681682
0.0996747,0.2966481457416779,0.976345319185122
-0.6621671,0.32176502542802216,0.9810021356315891
-0.60583365,0.3532536666026179,0.992359164745567
-0.12968257,0.3662322939887676,0.9895679319712231
0.8776115,0.36640532177153196,0.9789771851460719
-1.5601475,0.25343126930360177,1.005370388716512
1.4355801,0.27019853162499324,0.9786432911886731
1.8989891,0.26679963689064007,0.9811671118415831
0.08693259,0.2160322234505433,0.9919319561540353
-0.52938133,0.24335845472638515,0.9815550497424276
-0.18266276,0.3897480152000822,0.9910367060518694
1.1438537,0.2010598893256842,0.9865198055074585
0.91919076,0.3249393565944526,1.011096719443226
-1.3924887,0.22311556346783712,0.9763979442590045
-0.17662716,0.2245329344982336,0.9736045899676555
-0.4535996,0.34364482807644975,1.0035873271210447
1.5831199,0.3774291136330904,0.9897505515440782
0.81255984,0.26251286620648034,0.99332869146296
1.8500327,0.24280148863396983,0.971902250027693
-1.4287033,0.15115689734023055,0.9927920889788405
1.296088,0.3718872972810219,0.9771175141040135
-0.7453259,0.2730716066324748,0.9909509089996101
2.9760294,0.42065689699831943,0.995208477671699
-0.48310733,0.3688238358641631,0.9712697320205357
-1.063207,0.27901726452146,0.9724665362308971
-0.5743138,0.24604913283904528,0.9772895766653098
-0.9015838,0.22265431658735518,0.9859830356193242
-0.42744482,0.21458883564396092,0.9844905340840242
-0.9726711,0.15326732198807944,0.9892453533356335
-0.6936869,0.17924718276331938,0.9968409054426705
-0.30270642,0.29618348409298495,1.0017034091922208
1.7279772,0.20056596396331636,0.9973758667675544
-1.2167826,0.20184898107503146,0.9965017332807732
-0.7956234,0.34463954242529027,1.0001320696988634
0.72671866,0.30936732537244627,0.9888441934170212
-0.22155966,0.2377535780934729,1.0036524992818563
1.2934055,0.17764432409837605,0.9970288084818647
1.0432585,0.36608732191997734,0.9971305950165579
0.011821449,0.3095877883013037,0.9905826557464633
-0.36708754,0.3754194494044409,1.0019029673976743
0.26666293,0.2441653422478669,0.9942388529026551
0.30958337,0.33858657005072484,0.9800984826287983
-0.009638924,0.31050383460419334,0.9893493462408739
0.7106233,0.2888999951118537,0.9741562345055478
0.5295518,0.19705594531228632,0.9960238155044333
0.54296446,0.19996122930347426,0.9955244964153835
1.148548,0.38376154991689204,0.9957871159885627
-0.74800825,0.18463641992589025,0.9992010685542201
1.2176236,0.3848747235130025,0.9827455532416395
-0.19138102,0.1638705864145539,1.0025815632856159
-0.30069464,0.3075371758634587,0.981491748100114
-0.67222655,0.1792045673535361,0.9935457263468767
-0.5387702,0.16017814108278347,0.9982937695076453
1.5878143,0.2983202175823337,1.0133140640697125
-0.5575479,0.21576453274013385,0.9776676799412072
0.11912299,0.25739508137545164,1.0115327290316605
0.9989967,0.2807437660905801,0.9774986828783636
1.0788022,0.24073621113440746,0.9768337259600484
-0.7500203,0.13247091532616,0.9886681079212776
0.36457562,0.2969055256506088,1.0000693856013294
1.5891557,0.34700871899950353,0.9970681473186322
-1.2395841,0.339791039497365,1.0017735917291852
-0.5521829,0.3242958269394198,0.9961114278842218
-0.9411513,0.17174059130337982,0.9931496792735679
1.5261159,0.26813850352640306,0.9930598354090573
-0.11492871,0.38812443520242645,0.9903445461548587
0.03931742,0.22087577178074702,0.9678488616283342
0.56844866,0.38188532000924785,0.9714259020923766
1.5401992,0.32548022190239306,0.9900835982367879
0.08223817,0.3042238927890946,0.9994467654596636
-0.32081386,0.3343585322079729,1.0049656793371406
0.7944527,0.45740543313621845,0.9835513357894555
-1.226842,0.18902252734194253,0.9888561646770809
0.20831741,0.41807274783624115,0.9859065435045377
1.2685919,0.4592005356705764,1.0091760654994177
-0.42878598,0.27381178994780964,0.9863288102692157
-0.76812744,0.3609563145331329,0.9805068424820296
-1.2858578,0.34694654585586604,0.9840423258920854
-0.024392791,0.3502263559487721,0.9962459173360129
-0.4086671,0.22097120674610116,0.9974570882780012
-0.3684287,0.2679776121696586,1.0071627718391365
0.77433383,0.2939446539879193,0.9764952369782339
-0.71581787,0.2726729604013277,0.9759440110044895
-0.44890517,0.15007886906923548,0.9972254331648107
0.40011927,0.4247251799939554,0.9794070741184153
-2.0047789,0.1980942498320431,0.985876524608457
0.5885679,0.30986812903096067,0.9821526163862397
0.34043258,0.21454017444779686,0.9958580645006443
0.54564714,0.2378137294755077,1.0012855233612035
-1.6915922,0.13821224980757627,0.9908205331725757
0.6026512,0.2992861082892258,0.9823444093365167
0.41151989,0.45683540592443955,0.9864648458847077
-0.7164885,0.18087306058239627,0.9812902996865861
-1.1731912,0.2190465103782326,0.997710270853869
0.3652462,0.4495432705862866,0.9873198652870687
-0.22223026,0.2853324538455018,0.9963020335423194
-1.4253501,0.2593518049821706,1.0054981643706298
-0.23631354,0.3101759237149391,0.9919105768429453
-0.21418257,0.24730231667280578,0.9922052085223239
-0.77684575,0.22548275730302061,0.9892511872953744
0.99832577,0.10615259866084724,1.0033337997277092
-0.6031513,0.23026845210662963,0.9817263645327793
0.3981072,0.34848342185646475,0.9998611577568242
0.02188089,0.28406605118428074,0.9977218369421335
-0.18400425,0.32934197075705657,1.0017793274342188
-0.818425,0.2156460148031986,0.9915124185668528
1.7407191,0.2465431984277198,0.9894617290595369
-0.78623456,0.22132154185013786,0.9709737739813279
-1.4354095,0.2745040241633679,0.9816793936499765
0.45377004,0.2556442906892678,0.9746740575637994
-1.5628306,0.3241891745998608,0.9797255840476511
-0.3429448,0.32242019159209967,1.002661976806121
-0.5964448,0.16991966496224475,0.9781013565994601
0.80518305,0.3858446678983525,1.0017197955406445
-0.45494077,0.3888934748916489,1.000720291392433
-1.1705086,0.2977511665804014,0.985146753570315
-0.38318288,0.2180022986990744,0.9779798246538294
-1.0551593,0.26230771678811365,0.9851751070974758
-1.1322826,0.2875280265277202,0.9966962204609585
-1.5567943,0.15564709218964717,0.9822894221128083
-1.6084336,0.18807288620591786,0.9964188808590122
-0.45091695,0.16443623782963673,0.988634300352566
0.6435598,0.18265313021935098,1.005912699879307
-0.5065798,0.25882747905019593,1.0003579149431687
1.6542072,0.29575508753485963,0.9877532987004943
-0.9813894,0.30207020293425224,0.9997490862045239
2.574319,0.23963363079058833,0.9896857964136023
-0.3945835,0.20294071455697074,1.0057670553734934
-1.861263,0.2844333567324433,0.9941537059768792
3.375728,0.20939943976433595,0.9975705452179284
0.11845241,0.23732249804777528,0.9962985757190723
-0.47103614,0.22140083613717093,1.0062687157026025
0.8420679,0.2325977690264607,0.9918944353552831
-1.8605921,0.10185288473232038,0.99775921336158
1.8681399,0.28290806121195605,1.0063832778739372
0.57649636,0.3486161835855374,0.9956633912548353
0.3779883,0.24405740162882283,1.0060554411553984
0.55771863,0.17263844932799932,0.9837005687894518
0.44169852,0.1895345415498882,0.9805037400882619
-0.4468931,0.13325789045598505,0.9965527347745601
-0.15315503,0.3875411036477521,1.0007939476867411
-0.17193273,0.30756324288432013,1.0115881415057497
0.61606383,0.401871592841581,0.9864479410896652
-0.75538534,0.0948358356770811,0.9732201068476386
0.42023817,0.242337144583474,0.9661030783743787
0.3196431,0.3004755322975263,0.9698123240885892
0.5416233,0.3518350731978223,1.0064181634053226
-1.7432308,0.2982410683308316,1.0034880760806653
1.1197109,0.3578993884723578,0.9980095561109923
0.9486988,0.40553645267411104,0.9825042498777422
1.2122586,0.33752189306496466,0.9986437866655372
-0.2919764,0.2879834098887172,0.9963890863736002
0.090285845,0.28558539555907425,0.9865521634099507
1.0445998,0.40275995246175034,0.9852575380704175
-1.2053816,0.16821144560009638,0.9981604994248683
-0.65948445,0.34603758092264963,1.003073156890627
-0.23363118,0.26613243605785625,0.9791824282407745
-1.2670801,0.30898884814135413,0.9779815576480956
-1.6996398,0.2544342103488087,0.9776847957321342
-1.52058,0.26824616328225387,0.9901777502888912
0.44169852,0.3425716795920413,1.0007650670808013
0.94199264,0.3576446540111741,1.0159963409281947
-0.5575479,0.2409240380113437,0.9999883216780014
0.8796233,0.29690603497789725,0.9953711598601696
1.7916874,0.45530898590510127,0.988529524956539
0.8474329,0.31478969589788136,0.9843916257281792
0.4316391,0.224735220656287,0.9735339959478226
0.6469131,0.35603197312730733,0.9949380925858152
0.5610716,0.24925586358113713,0.9856972709677071
-0.8237903,0.10718611970597615,1.008425585893041
-0.7540442,0.2804993197117549,0.9730869448922397
0.9634527,0.36152666414431583,0.9986807184656613
-0.43884543,0.3239505204652525,0.9991891588403548
1.9888543,0.3934108036884351,0.974425077105289
-1.7378662,0.1514734472972439,0.9921985174304114
0.05138894,0.4042378929614209,0.9982411333134688
-0.1471191,0.3065631058049849,0.9873360343314656
-0.2906352,0.37244307747098065,0.9925267920809026
0.9715004,0.21362768825752917,1.0020549729958435
0.7454964,0.26506873095824574,0.9713411791776622
-0.36507577,0.2688617752502037,0.9807351683101417
1.0365521,0.22575275727656127,0.9864789800394247
0.98088926,0.18841821922722796,0.9926869736860275
-1.4541872,0.1743440423416501,0.9822644021649345
-0.48847267,0.29692251670114145,0.9983340660552763
-0.4650002,0.2611476400336368,0.9761111197713509
2.228271,0.4032973309880245,1.0128808647854524
-0.12968257,0.38764957061393274,0.9854447657310952
-0.65948445,0.34138882564952167,1.0051753325321293
-0.59376216,0.0912898397177906,0.9807374098600032
-0.5233457,0.2370900076575932,0.9953775008097779
-0.52267486,0.4077520935307437,0.9708394056351441
1.0030202,0.3039005943223815,0.9677872672188951
1.1787267,0.22246685124451956,1.0158843735664684
-0.7084408,0.3298595411605204,0.9727657644560054
-0.22155966,0.38594277498028706,0.999722716766854
0.7354369,0.4029523314146348,0.9710954517297399
1.3155365,0.24061206375046962,0.9883300210429258
1.5878143,0.2000590136196875,0.9965985814728868
-0.4140321,0.2649828148537388,0.9965564130089128
-0.6306473,0.29376849327173066,0.9968523530626624
-0.44957575,0.1974741821865512,0.983953463441891
0.7126354,0.36442706354005755,0.9973719155375725
0.7126354,0.24888487077060087,0.9899949505736564
0.23715489,0.44738848415813787,0.9990075206896897
-0.055912923,0.3661865405069626,0.995926877767214
-0.16857947,0.3370311741848045,0.9923247987579946
